url,slug,start,end,cover,title,api_id,type,description,tags,privacy,approval
https://lu.ma/dnn9r2yu,dnn9r2yu,2025-06-25T12:00:00.000Z,2025-06-25T16:00:00.000Z,https://images.unsplash.com/photo-1736751035793-353baaa416cf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjQyMjF8MHwxfHNlYXJjaHw4MXx8ZmludGVjaHxlbnwwfHx8fDE3NDgwMTM2NzN8Mg&ixlib=rb-4.1.0&q=80&w=1080,PwC Canada's FinTech Demo Day,evt-6DhYHYeQEAE0juZ,event,"PwC Canada is excited to host an exclusive FinTech Demo Day during Toronto Tech Week. This invite-only event will feature presentations from innovative FinTech companies who will be showcasing their solutions.

​Join us to connect with industry leaders, tech enthusiasts, and potential collaborators in a dynamic and engaging environment. This event offers a unique opportunity to explore the latest advancements in financial technology and build valuable connections with key players in the industry. 

​This exclusive, invite-only event will feature presentations from innovative FinTech companies showcasing solutions in: 
​- Payment software 
- ​Enterprise cash management software 
​- Cryptocurrency education and compliance software 
- ​Investment advisor retention and management software 
- ​WealthTech software platforms (AdvisorTech, Compliance)",FinTech,Invite-only.,Approved by TTW
https://lu.ma/dbyg4068,dbyg4068,2025-06-25T21:30:00.000Z,2025-06-26T00:30:00.000Z,https://images.lumacdn.com/event-covers/pd/08b951b5-cc53-4957-aa15-ec9df1a39028.png,DevTools Toronto @ Toronto Tech Week 2025,evt-o9EhPgdYGGZ9JJB,event,"Meet and learn from Toronto’s pre-eminent developer tool companies at DevTools Toronto @ Toronto Tech Week. We’ll be hosting a networking session followed by several tech-focused presentations from Toronto-based builders and entrepreneurs, closing with a panel discussion + Q&A on the state of the industry and building developer tools in the city.","Engineering, B2B, Infrastructure","Open to the public., Invite-only.",Approved by TTW
https://lu.ma/d8nkj5yv,d8nkj5yv,2025-06-26T22:00:00.000Z,2025-06-27T00:30:00.000Z,https://images.lumacdn.com/event-covers/nw/64e9b529-cba6-4b19-9d19-3554e7ebd223.jpg,🔥 STARTUP INVESTOR DRINKS: WHERE OPEN CHECKBOOKS MEET TECH WEEK 🔥,evt-ktbjTIkZHeJVnNF,event,"Startup Investor Drinks – Toronto Tech Week Edition
Thursday, June 26, 2025 | Doors Open at 6:00 PM
Workhaus Coworking, 180 Dundas St W, 25th Floor, Toronto

Where startups connect with funding opportunities. Will you be next?

🚀 WHY THIS IS A MUST-ATTEND DURING TECH WEEK:

This is not a panel. Not a lecture. This is Toronto's best startup networking event where founders, investors, and ecosystem leaders gather in one room.

Your startup is just one conversation away from the right connection.

We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | TorontoTechWeek.com.


💰 WHO YOU'LL MEET:

Active investors looking for their next opportunity
Angel investors from Toronto's vibrant investment community
VC representatives from leading firms
Startup founders at various stages of growth
Tech Week participants looking to connect and collaborate



🌟 WHAT MAKES THIS EVENT DIFFERENT:

Open mic pitching – 20 seconds to capture investor attention
Toronto's best startup networking - the most impactful founder-investor meetup
Food and drinks included with your ticket
Stunning 25th floor penthouse views overlooking the city

🎟️ TICKET OPTIONS:
⭐ GENERAL ADMISSION
Full event access
Food & drinks included
Networking opportunities with investors and founders

⭐⭐ 30-SECOND PITCH TICKET
Everything in General Admission PLUS:
Guaranteed 30-second pitch on stage
Your slide featured in event presentation (must be emailed in advance)

⭐⭐⭐ 1-MINUTE PITCH TICKET
Everything in 30-Second Pitch Ticket PLUS:
Extended 1-minute pitch opportunity
More time to make your impact

🏆 SPONSORSHIP TICKET
Brand placement throughout venue
Pitch + promo table
Slide deck inclusion
Attendee list access
High-visibility brand positioning

🗣️ WHAT PAST ATTENDEES SAY:
""I came looking for seed funding and left with three investor meetings. Closed my round within weeks.""
""The quality of connections at TorontoStarts events is unmatched. This is where serious founders and investors meet.""

⚠️ THIS WILL SELL OUT – TORONTO TECH WEEK PREMIUM EVENTS ALWAYS DO

Secure your spot now. Your competition already has.","Fundraising / Investing, AI, Media / Entertainment",Open to the public.,Approved by TTW
https://lu.ma/cxk3otno,cxk3otno,2025-06-25T22:00:00.000Z,2025-06-26T00:00:00.000Z,https://images.lumacdn.com/event-covers/67/d41c061d-22ec-46d2-828e-7401bb1b8146.png,Prompt & Pivot: A Live AI Strategy Simulation,evt-8ukIVXm7aYbE6IM,event,"An interactive session for the leaders in the middle, where real transformation happens.

AI conversations are everywhere but most are missing a critical group: middle managers and engineering leads.

Executives are busy setting AI visions. Developers are deep in the technical weeds. But the people in the middle — the ones tasked with translating strategy into action and managing the human response to change, are often left out of the conversation.

This session is for you.

Join us for a hands-on strategy simulation built around a real AI implementation case. Together, we’ll explore:

What to do when your team resists AI tools or feels under-skilled

How to manage up and down; aligning leadership goals with real operational constraints

Why the middle layer holds the power to make or break AI adoption

Expect real talk, shared challenges, and live prompting exercises using ChatGPT to work through decisions in real time.

Whether you're managing engineers, leading product teams, or driving operations, this session will help you clarify your role in AI transformation — and give you practical tools to pivot with confidence.",AI,Open to a specific target audience.,Approved by TTW
https://lu.ma/codelaunchcanada,codelaunchcanada,2025-06-25T21:00:00.000Z,2025-06-26T02:00:00.000Z,https://images.lumacdn.com/event-covers/e6/9dd303d6-0123-46fd-a72b-1f89423050b1.jpg,CodeLaunch CANADA 2025 - The Wildest Night of Toronto Tech Week,evt-PYX6RefyUz2Q9Wm,event,"6 of Canada's TOP Startups go head-to-head live on stage competing for—ZERO equity taken, and a shot at $50K USD in professional software development. If you're serious about tech, be there.",Fundraising / Investing,"Open to the public., Open to a specific target audience.",Approved by TTW
https://lu.ma/ckv77cq7,ckv77cq7,2025-06-23T22:00:00.000Z,2025-06-24T01:00:00.000Z,https://images.lumacdn.com/event-covers/ok/ec3542b2-9b32-4fe9-8001-0e562efd7e7f.png,Founder Collective: Toronto Tech Week,evt-5WpdWYaST1l7GEN,event,"Friday is a private community built to supercharge Muslim-led businesses. We’re bridging the gap between ideas and capital, while mobilizing communities of like-hearted peers.

This event aims to:
​1) Empower Muslims in Tech: Celebrate the achievements of founders/builders who are leading change.
2) ​Build Community Connections: Foster meaningful conversations among founders, founding engineers and early operators.
​3) Amplify Visibility: Share the stories of Muslims transforming the landscape of tech.

What’s the vibe?

Think startup energy meets community warmth. We’re bringing together founders at every stage – from “I have this crazy idea” to “we just closed our Series A” – for real talk about building companies, navigating the tech ecosystem, and supporting each other along the way.","AI, B2B, Biotech / Pharma, Deep Tech, Engineering","Invite-only., Open to a specific target audience.",
https://lu.ma/ckls9r8a,ckls9r8a,2025-06-24T13:00:00.000Z,2025-06-24T16:00:00.000Z,https://images.unsplash.com/photo-1506946526854-9aad1ec915cb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjQyMjF8MHwxfHNlYXJjaHwxfHxicmlkZ2V8ZW58MHx8fHwxNzQ4MDA4Nzg3fDI&ixlib=rb-4.1.0&q=80&w=1080,Bridging Innovation Together: U.S. Market Entry Breakfast & Trade Forum,evt-lSCevx3rJnWkbxS,event,"Join the Howard County Economic Development Authority, in partnership with the Ministry of Economic Development, Job Creation and Trade, for a breakfast and a dynamic forum exploring cross-border collaboration and market expansion. As part of Toronto Tech Week, this event focuses on building strong local partnerships with Ontario and creating pathways for Canadian and international tech companies to successfully enter the U.S. market through Howard County, Maryland — one of America's leading innovation hubs for cybersecurity, artificial intelligence, and digital health.

​Hear from public and private sector leaders on how sub-national partnerships can drive growth, innovation, and resilience in an increasingly complex global economy.","AI, Cybersecurity, International / Expansion",Open to a specific target audience.,Approved by TTW
https://lu.ma/cexkpoou,cexkpoou,2025-06-25T21:00:00.000Z,2025-06-25T23:00:00.000Z,https://images.lumacdn.com/event-covers/e4/b2a7c4f1-8a50-4d5e-b359-c48a1d5df15b.png,"COMMON CODE: Is consent possible in a world of ambient surveillance, advertising and artificial intelligence?",evt-ChkDKfZyDHox5Br,event,"From smart speakers to facial recognition, surveillance is no longer an exception - it’s ambient. This conversation explores the shifting meaning of informed consent in a world where tech sees, tracks, and predicts us often without our awareness. How do we reclaim agency, and what does ethical design look like when the systems are invisible?

--

Five days. Five public spaces. Five big questions. 

Common Code is a free pop-up conversation series hosted by Reset that invites Toronto’s tech community to gather in public spaces to explore questions at the intersection of tech, trust, and togetherness in Toronto. Each day, we bring a new question to life in a different neighbourhood that invites Town Hall-like dialogue and debate on topics related to surveillance, sovereignty, safety and more. An unplug valet will be available at each pop-up for anyone wishing to go phone free.
","B2C / Consumer, Cybersecurity, AI",Open to the public.,Approved by TTW
https://lu.ma/cemkfon9,cemkfon9,2025-06-26T21:30:00.000Z,2025-06-27T00:00:00.000Z,https://images.lumacdn.com/event-covers/93/e43f38df-b87c-4c2a-9c83-572163006fa7.png,TAICO Toronto Tech Week Meetup,evt-BioQskQzOChVDwC,event,"If you're interested in AI or cybersecurity or anything in between, this is the meetup for you! Toronto is a hotbed of high tech. We have some of the best people in the industry creating new technologies and applying them to the real world.

TAICO is a meetup specifically created to talk about AI, cybersecurity, and the spaces where they intersect. A typical meetup will have talks that are all about AI, talks that are all about cybersecurity, and then talks where the two important fields come together to create something unique; the space where the two intersect.

The meetup is free for anyone to attend, and our call for papers is open to any level of experience.","AI, Cybersecurity",Open to the public.,Approved by TTW
https://lu.ma/CampGolden2025,CampGolden2025,2025-06-25T13:30:00.000Z,2025-06-25T18:00:00.000Z,https://images.lumacdn.com/event-covers/1b/c78c7267-9f17-4e48-b542-3835e928a5dc,Camp Golden 2025,evt-zCMj3PTM0YXQeDI,event,Camp Golden,Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/c1e7ek76,c1e7ek76,2025-06-24T13:30:00.000Z,2025-06-24T15:30:00.000Z,https://images.unsplash.com/photo-1614064548016-0b5c13ca2c85?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjQyMjF8MHwxfHNlYXJjaHwyM3x8Y3liZXIlMjBzZWN1cml0eXxlbnwwfHx8fDE3NDc5NjIyMTR8Mg&ixlib=rb-4.1.0&q=80&w=1080,Future of Cyber in Canada - Anchoram Canada Executive Roundtable,evt-hr4Llvo6kFvWp2A,event,"Join members of Anchoram’s global leadership team for this invite-only event to discuss the future of Cyber in Canada.  During this closed-door discussion, you will be able to discuss your concerns regarding our National Cyber Defence posture and what can be done by public sector agencies to harden our cyber borders in Canada.  This interactive roundtable discussion for tech executives will culminate in a white paper which Anchoram will present to The Honourable Gary Anandasangaree, Minister of Public Safety.  It's time to get engaged in conversation and be part of securing our future.",Cybersecurity,Invite-only.,Approved by TTW
